week_start,label,prediction,probability,horizon_days
2024-06-03,0,1,0.6845,21
2024-06-10,0,1,0.6578,21
2024-06-17,0,1,0.6524,21
2024-06-24,0,1,0.6593,21
2022-01-31,1,1,0.703,21
2022-02-07,1,1,0.6423,21
2022-02-14,1,1,0.7364,21
2022-02-21,1,1,0.6463,21
2022-02-28,1,1,0.7574,21
2022-03-07,1,1,0.6717,21
2022-03-14,1,1,0.6626,21
2022-03-21,1,1,0.6592,21
2022-03-28,1,1,0.6992,21
2022-04-04,1,1,0.6868,21
2022-04-11,1,1,0.6434,21
2022-04-18,1,1,0.6867,21
2022-04-25,1,1,0.6986,21
2022-05-02,1,1,0.6872,21
2022-05-09,1,1,0.7311,21
2022-05-16,1,1,0.5792,21
2022-05-23,1,1,0.6696,21
2022-05-30,1,1,0.6529,21
2022-06-06,1,1,0.6965,21
2022-08-29,0,1,0.7551,21
2022-09-05,0,1,0.6223,21
2022-09-12,0,1,0.6438,21
2022-09-19,0,1,0.6677,21
2022-09-26,0,1,0.7149,21
2022-12-05,0,1,0.7188,21
2023-01-23,0,1,0.648,21
2023-01-30,0,1,0.7108,21
2023-05-29,0,1,0.674,21
2023-06-05,0,1,0.7171,21
2023-06-12,0,1,0.6792,21
2023-06-19,0,1,0.6978,21
2023-06-26,0,1,0.6762,21
2023-10-30,0,1,0.64,21
2023-11-06,0,1,0.6373,21
2023-11-20,0,1,0.6938,21
2023-11-27,0,1,0.6453,21
2023-12-04,0,1,0.6337,21
2023-12-11,0,1,0.6643,21
2023-12-18,0,1,0.6912,21
2023-12-25,0,1,0.698,21
2024-01-01,0,1,0.6438,21
2024-01-08,0,1,0.6651,21
2024-01-15,0,1,0.6933,21
2024-01-22,0,1,0.6446,21
2024-01-29,0,1,0.7086,21
2024-02-05,0,1,0.676,21
2024-02-12,0,1,0.6292,21
2024-02-19,0,1,0.6941,21
2024-02-26,0,1,0.6568,21
2024-05-06,0,1,0.731,21
2024-05-20,0,1,0.6613,21
2024-05-27,0,1,0.7282,21
2024-06-03,0,1,0.7583,21
2024-06-10,0,1,0.6903,21
2024-06-17,0,1,0.6874,21
2024-06-24,0,1,0.6518,21
2022-01-17,1,1,0.6708,21
2022-01-24,1,1,0.698,21
2022-01-31,1,1,0.7456,21
2022-02-07,1,1,0.7144,21
2022-02-14,1,1,0.6323,21
2022-02-21,1,1,0.7155,21
2022-02-28,1,1,0.6357,21
2022-03-07,1,1,0.7363,21
2022-03-14,1,1,0.7113,21
2022-03-21,1,1,0.6827,21
2022-03-28,1,1,0.6132,21
2022-04-04,1,1,0.6868,21
2022-04-11,1,1,0.6341,21
2022-04-18,1,1,0.6306,21
2022-04-25,1,1,0.655,21
2022-05-02,1,1,0.5944,21
2022-05-09,1,1,0.6615,21
2022-05-16,1,1,0.6728,21
2022-05-23,1,1,0.6927,21
2022-05-30,1,1,0.6328,21
2022-06-06,1,1,0.6369,21
2022-06-13,1,1,0.7098,21
2022-06-20,1,1,0.7053,21
2022-06-27,1,1,0.5879,21
2022-08-01,0,1,0.677,21
2022-08-15,0,1,0.6943,21
2022-08-22,0,1,0.6259,21
2022-08-29,0,1,0.6928,21
2022-09-05,0,1,0.6429,21
2022-09-12,0,1,0.6372,21
2022-09-19,0,1,0.6031,21
2022-09-26,0,1,0.7054,21
2022-11-28,0,1,0.611,21
2022-12-05,0,0,0.5189,21
2022-12-12,0,1,0.5908,21
2022-12-19,0,1,0.6173,21
2022-12-26,0,1,0.5927,21
2023-01-02,0,1,0.7036,21
2023-01-09,0,1,0.6052,21
2023-01-16,0,1,0.6239,21
2023-01-23,0,1,0.6447,21
2023-01-30,0,1,0.6677,21
2023-02-06,0,1,0.585,21
2023-02-13,0,1,0.5687,21
2023-02-20,0,1,0.6011,21
2023-02-27,0,1,0.6622,21
2023-05-01,0,1,0.6276,21
2023-05-08,0,1,0.6632,21
2023-05-15,0,1,0.6082,21
2023-05-22,0,1,0.678,21
2023-05-29,0,1,0.6502,21
2023-06-05,0,1,0.641,21
2023-06-12,0,1,0.6594,21
2023-06-19,0,1,0.6521,21
2023-06-26,0,1,0.6482,21
2023-10-30,0,1,0.5785,21
2023-11-06,0,1,0.6504,21
2023-11-13,0,1,0.6328,21
2023-11-20,0,1,0.6562,21
2023-11-27,0,1,0.648,21
2023-12-04,0,1,0.6217,21
2023-12-11,0,1,0.6562,21
2023-12-18,0,1,0.6992,21
2023-12-25,0,1,0.6597,21
2024-01-01,0,1,0.6394,21
2024-01-08,0,1,0.6431,21
2024-01-15,0,1,0.6787,21
2024-01-22,0,1,0.6103,21
2024-01-29,0,1,0.6374,21
2024-02-05,0,1,0.6217,21
2024-02-12,0,1,0.5774,21
2024-02-19,0,1,0.6657,21
2024-02-26,0,1,0.6718,21
2024-04-29,0,1,0.6226,21
2024-05-06,0,1,0.6284,21
2024-05-13,0,1,0.6586,21
2024-05-20,0,1,0.7045,21
2024-05-27,0,1,0.6306,21
2024-06-03,0,1,0.711,21
2024-06-10,0,1,0.6881,21
2024-06-17,0,1,0.5588,21
2024-06-24,0,1,0.6279,21
2022-01-31,1,1,0.6519,21
2022-02-07,1,1,0.6215,21
2022-02-14,1,1,0.6731,21
2022-02-21,1,1,0.6451,21
2022-02-28,1,1,0.6515,21
2022-03-07,1,1,0.6208,21
2022-03-14,1,1,0.5589,21
2022-03-21,1,1,0.6429,21
2022-03-28,1,1,0.5854,21
2022-04-04,1,1,0.6598,21
2022-04-11,1,1,0.6361,21
2022-04-18,1,1,0.7414,21
2022-04-25,1,1,0.6412,21
2022-05-02,1,1,0.5542,21
2022-05-09,1,1,0.7154,21
2022-05-16,1,1,0.6456,21
2022-05-23,1,1,0.672,21
2022-05-30,1,1,0.6811,21
2022-06-06,1,1,0.5873,21
2022-06-13,1,1,0.5838,21
2022-06-20,1,1,0.6557,21
2022-06-27,1,1,0.5805,21
2022-08-15,0,1,0.5495,21
2022-08-29,0,1,0.5945,21
2022-09-05,0,1,0.6128,21
2022-09-12,0,1,0.6464,21
2022-09-19,0,1,0.6009,21
2022-09-26,0,1,0.5917,21
2022-11-28,0,1,0.6352,21
2022-12-05,0,1,0.6234,21
2022-12-12,0,1,0.6487,21
2022-12-19,0,1,0.5677,21
2022-12-26,0,1,0.6989,21
2023-01-02,0,1,0.5709,21
2023-01-09,0,1,0.6597,21
2023-01-16,0,1,0.6532,21
2023-01-23,0,1,0.5852,21
2023-01-30,0,1,0.6123,21
2023-02-06,0,1,0.5943,21
2023-02-13,0,1,0.6407,21
2023-02-20,0,1,0.6522,21
2023-02-27,0,1,0.614,21
2023-05-15,0,1,0.6226,21
2023-05-22,0,1,0.586,21
2023-05-29,0,1,0.6419,21
2023-06-05,0,1,0.6392,21
2023-06-12,0,1,0.6037,21
2023-06-19,0,1,0.5731,21
2023-06-26,0,1,0.6527,21
2023-10-30,0,1,0.5746,21
2023-11-06,0,1,0.5901,21
2023-11-20,0,1,0.5801,21
2023-11-27,0,1,0.6213,21
2023-12-04,0,1,0.6077,21
2023-12-11,0,1,0.5574,21
2023-12-18,0,1,0.589,21
2023-12-25,0,1,0.5843,21
2024-01-01,0,1,0.644,21
2024-01-08,0,1,0.7015,21
2024-01-15,0,1,0.6746,21
2024-01-22,0,1,0.6758,21
2024-01-29,0,1,0.6696,21
2024-02-05,0,1,0.5882,21
2024-02-12,0,1,0.5922,21
2024-02-19,0,1,0.5594,21
2024-02-26,0,1,0.6469,21
2024-05-13,0,1,0.6155,21
2024-05-27,0,1,0.5691,21
2024-06-03,0,1,0.6256,21
2024-06-10,0,1,0.6033,21
2024-06-17,0,1,0.6423,21
2024-06-24,0,1,0.5951,21
2022-01-24,1,1,0.5794,21
2022-01-31,1,1,0.603,21
2022-02-07,1,1,0.5988,21
2022-02-14,1,1,0.6369,21
2022-02-21,1,1,0.5892,21
2022-02-28,1,1,0.5835,21
2022-03-07,1,1,0.6056,21
2022-03-14,1,1,0.5508,21
2022-03-21,1,1,0.5784,21
2022-03-28,1,1,0.627,21
2022-04-04,1,1,0.561,21
2022-04-11,1,1,0.6386,21
2022-04-18,1,1,0.5723,21
2022-04-25,1,1,0.5857,21
2022-05-02,1,1,0.6153,21
2022-05-09,1,1,0.5988,21
2022-05-16,1,1,0.5438,21
2022-05-23,1,0,0.5291,21
2022-05-30,1,1,0.6009,21
2022-06-06,1,1,0.553,21
2022-06-13,1,1,0.5783,21
2022-06-27,1,1,0.6146,21
2022-08-29,0,1,0.5812,21
2022-09-05,0,1,0.5673,21
2022-09-12,0,1,0.5443,21
2022-09-19,0,1,0.5932,21
2022-09-26,0,1,0.6809,21
2022-12-05,0,1,0.5504,21
2023-01-02,0,0,0.5297,21
2023-01-09,0,1,0.5711,21
2023-02-20,0,1,0.6344,21
2023-05-15,0,1,0.5747,21
2023-05-29,0,1,0.5808,21
2023-06-05,0,1,0.5823,21
2023-06-12,0,1,0.5913,21
2023-06-19,0,1,0.547,21
2023-06-26,0,0,0.5338,21
2023-10-30,0,1,0.5822,21
2023-11-27,0,1,0.6574,21
2023-12-04,0,0,0.5161,21
2023-12-11,0,1,0.5719,21
2023-12-18,0,1,0.571,21
2023-12-25,0,1,0.5638,21
2024-01-01,0,1,0.5864,21
2024-01-08,0,1,0.554,21
2024-01-15,0,1,0.6126,21
2024-01-22,0,1,0.5476,21
2024-01-29,0,0,0.5226,21
2024-02-05,0,1,0.571,21
2024-02-12,0,1,0.6019,21
2024-02-19,0,1,0.6926,21
2024-02-26,0,1,0.5701,21
2024-05-27,0,1,0.6442,21
2024-06-03,0,0,0.5154,21
2024-06-10,0,1,0.6133,21
2024-06-17,0,1,0.6335,21
2024-06-24,0,1,0.5735,21
2022-01-17,1,1,0.6125,21
2022-01-31,1,1,0.5637,21
2022-02-07,1,1,0.5556,21
2022-02-14,1,1,0.5678,21
2022-02-21,1,1,0.6021,21
2022-02-28,1,0,0.5002,21
2022-03-07,1,1,0.6301,21
2022-03-14,1,1,0.5641,21
2022-03-21,1,1,0.5498,21
2022-03-28,1,1,0.6186,21
2022-04-04,1,1,0.5809,21
2022-04-11,1,1,0.6751,21
2022-04-18,1,0,0.5267,21
2022-04-25,1,1,0.5627,21
2022-05-02,1,1,0.5518,21
2022-05-09,1,1,0.624,21
2022-05-16,1,0,0.5389,21
2022-05-23,1,0,0.5112,21
2022-05-30,1,0,0.4671,21
2022-06-20,1,0,0.505,21
2022-08-29,0,1,0.5671,21
2022-09-05,0,0,0.533,21
2022-09-12,0,1,0.6132,21
2022-09-19,0,0,0.5016,21
2022-09-26,0,1,0.5578,21
2022-12-05,0,0,0.5045,21
2023-01-02,0,1,0.5536,21
2023-02-06,0,0,0.5295,21
2023-05-01,0,0,0.5394,21
2023-05-29,0,0,0.482,21
2023-06-05,0,1,0.5943,21
2023-06-12,0,0,0.529,21
2023-06-19,0,0,0.536,21
2023-06-26,0,0,0.5324,21
2023-10-30,0,0,0.5342,21
2023-11-27,0,1,0.6044,21
2023-12-04,0,1,0.5974,21
2023-12-11,0,1,0.5614,21
2023-12-18,0,0,0.5109,21
2023-12-25,0,1,0.5586,21
2024-01-01,0,0,0.5339,21
2024-01-08,0,0,0.4587,21
2024-01-15,0,0,0.5241,21
2024-01-22,0,1,0.5563,21
2024-01-29,0,0,0.5203,21
2024-02-05,0,0,0.5347,21
2024-02-12,0,1,0.5868,21
2024-02-19,0,1,0.5903,21
2024-02-26,0,0,0.4731,21
2024-05-13,0,1,0.5635,21
2024-05-27,0,1,0.5535,21
2024-06-03,0,1,0.5633,21
2024-06-10,0,0,0.5258,21
2024-06-17,0,1,0.5557,21
2024-06-24,0,0,0.4608,21
